draw,task_a_t10_balanced_accuracy_delta,task_c_macro_f1_delta,task_c_brier_delta
4327,0.08661926309,-0.07303159991,0.02667281646
4328,0.1705716963,-0.06133369532,0.02522034259
4329,-0.02105263158,-0.05540669848,0.02452591031
4330,-0.01417004049,-0.03614100022,0.01449614541
4331,-0.01612903226,-0.04551119295,0.01606789391
4332,0.02903225806,-0.04020464839,0.0235578192
4333,0.05570652174,-0.03506655562,0.0152392394
4334,0.08888888889,-0.05587143289,0.02140041176
4335,0.0659373152,-0.04988148967,0.02865649859
4336,0.09225310467,-0.06271570025,0.0219210486
4337,0.0199488491,-0.06278595834,0.0249124308
4338,0.1109974425,-0.06879517815,0.0217688045
4339,0.007389162562,-0.04117830265,0.01275624288
4340,0.01153163808,-0.04585041216,0.02103330598
4341,0.09031198686,-0.04551163062,0.02524759232
4342,0.02777777778,-0.04266758771,0.01345511724
4343,-0.08709677419,-0.06115151657,0.02125752526
4344,0.01057082452,-0.08570654563,0.02968077488
4345,0.05163043478,-0.03712132114,0.01088461926
4346,0.09444444444,-0.07461630725,0.0291118129
4347,0.1019021739,-0.0481797982,0.01985083619
4348,-0.007392075695,-0.03995787165,0.02283572978
4349,0.1222672065,-0.05663590733,0.01827364442
4350,0.09659090909,-0.02547803237,0.01505711748
4351,-0.03157894737,-0.05328093699,0.02071367961
4352,0.06022727273,-0.03106913042,0.02332526076
4353,0.04234001293,-0.03294226958,0.02386682012
4354,0.01022727273,-0.06509517199,0.02321767319
4355,0.044397463,-0.06931607321,0.02619945888
4356,0.03440860215,-0.04304039438,0.02361284739
4357,0.02267206478,-0.05466179641,0.02093257388
4358,0.1131078224,-0.05976059257,0.02892008431
4359,0.05729166667,-0.046762254,0.02581376881
4360,0.006451612903,-0.05597948993,0.02256291436
4361,0.1555555556,-0.04334426583,0.01880742934
4362,0.111827957,-0.03917487913,0.01626189933
4363,0.05482661668,-0.06247330991,0.02605961537
4364,0.1904761905,-0.03636744715,0.01032628677
4365,0.05720749838,-0.0481542855,0.03123686555
4366,-0.106122449,-0.06506079066,0.01552092375
4367,0.03940217391,-0.05699614297,0.02987415602
4368,0.0340035482,-0.05348125361,0.02083049136
4369,-0.02469135802,-0.04748903695,0.02488059111
4370,0.04977375566,-0.06064626248,0.0201633806
4371,0.078125,-0.06234759396,0.02522306067
4372,0.1111111111,-0.06761021165,0.02677579705
4373,0.08840922531,-0.06257749396,0.02459109284
4374,0.1018062397,-0.06174403232,0.02805988671
4375,0.1358350951,-0.03887833473,0.01320625102
4376,0.1085972851,-0.07140172338,0.0230517446
4377,0.09318181818,-0.05021966529,0.01598127414
4378,0.03878474467,-0.06418712541,0.02348127792
4379,0.08279124778,-0.03585539967,0.0193374766
4380,0.07155529273,-0.04800400119,0.02316697112
4381,0.01494565217,-0.05897663575,0.02004638364
4382,0.1170040486,-0.04868300348,0.02222993074
4383,0.06666666667,-0.05754369609,0.02205608905
4384,0.1048582996,-0.05336299421,0.02183006906
4385,-0.05761099366,-0.0590448885,0.02277368671
4386,0.02954545455,-0.03207887616,0.01488021828
4387,0.06129032258,-0.04031076087,0.01946147277
4388,0.1519756839,-0.03282390934,0.01243921757
4389,0.1018062397,-0.04345790312,0.02122037582
4390,0.09444444444,-0.04469919577,0.02159948673
4391,0.07142857143,-0.03769747091,0.01602185419
4392,0.15,-0.03413787951,0.004044771419
4393,0.1111111111,-0.05981094136,0.02123592657
4394,0.08152173913,-0.03568124694,0.0163464291
4395,0.1354166667,-0.04658958993,0.02183335382
4396,0.04516129032,-0.05575640732,0.02780757341
4397,0.0340035482,-0.05142270769,0.02317125296
4398,-0.09270516717,-0.05476741317,0.01865337456
4399,0.04386892178,-0.04339546026,0.01638125129
4400,0.04619565217,-0.06317201265,0.02249686564
4401,0.06751918159,-0.05372067007,0.01151775718
4402,0.05,-0.03692033693,0.01328082521
4403,0.1421994885,-0.06656583327,0.0266574797
4404,0.17291532,-0.03222658821,0.008662879908
4405,0.09431818182,-0.06463844003,0.0256959227
4406,0.05526826115,-0.04690355668,0.01858976719
4407,0.1195862961,-0.0459942424,0.0226756854
4408,0.1375379939,-0.07214945128,0.02869237679
4409,0.0778313253,-0.04841231455,0.02104579317
4410,-0.1177298311,-0.04823399205,0.02263840298
4411,0.01292824822,-0.04487549026,0.0306692189
4412,0.04516129032,-0.05158441486,0.0193452839
4413,0.1903225806,-0.04480834159,0.02114145713
4414,0.1277777778,-0.06471973592,0.02367304941
4415,0.1930091185,-0.05553541104,0.01634838747
4416,0.07854251012,-0.04325857308,0.01923096444
4417,0.08152173913,-0.03044788331,0.02083328256
4418,0.08456659619,-0.0156231783,0.004460608903
4419,-0.04444444444,-0.06857242553,0.03254688559
4420,0.01292824822,-0.03061869849,0.01330653497
4421,0.191898285,-0.03436135067,0.007078307211
4422,0.03469387755,-0.01812269416,0.01231456408
4423,0.0978710822,-0.06530489858,0.02348463098
4424,0.05591397849,-0.04442022362,0.02287089356
4425,0.005434782609,-0.03498250523,0.01577595436
4426,0.026272578,-0.03864307893,0.02499207791
4427,-0.01642036125,-0.05176595506,0.01825232994
4428,-0.04878769959,-0.05060535345,0.02182889376
4429,0.06111111111,-0.05244441012,0.0229764956
4430,-0.01747720365,-0.06994821546,0.02409377862
4431,0.05555555556,-0.06334194026,0.02178428567
4432,0.01720430108,-0.05395749777,0.01857605657
4433,0.1498795181,-0.05665257211,0.01543445821
4434,0.09239130435,-0.03504959642,0.02335078555
4435,-0.01421686747,-0.06764423479,0.03169089844
4436,0.03532608696,-0.04073600916,0.02105832661
4437,0.0266114725,-0.07553411619,0.0340437471
4438,0.1055555556,-0.04556906852,0.01809360076
4439,-0.02959830867,-0.06627736909,0.01970111756
4440,0.044397463,-0.04206807632,0.01791801298
4441,0.04761904762,-0.06511032658,0.02798451233
4442,-0.009462915601,-0.04266770092,0.02115456667
4443,0.03086419753,-0.06661845198,0.0219549681
4444,0.1858435682,-0.04883653177,0.02133293596
4445,0.04318181818,-0.08113643146,0.03149848143
4446,0.0178313253,-0.04730673855,0.02682257167
4447,0.1203429923,-0.05197686893,0.0186092458
4448,-0.02613636364,-0.04397171141,0.02132210545
4449,0.07902735562,-0.06701832135,0.03228712706
4450,0.09566596195,-0.06364872188,0.02077490031
4451,0.004092071611,-0.08548510866,0.02410770603
4452,0.02404092072,-0.03558768582,0.01629732417
4453,-0.04755434783,-0.05883873469,0.02270969948
4454,0.159964518,-0.03802917877,0.0138503633
4455,0.08831521739,-0.03803718956,0.0190738066
4456,0.1505026611,-0.03219886915,0.01493199613
4457,0,-0.05745047042,0.0252607705
4458,-0.07004048583,-0.06993418956,0.01991494687
4459,0.05085748078,-0.05331076139,0.02029296183
4460,0.06625727214,-0.05173919543,0.01842751197
4461,0.1655824956,-0.03566340114,0.020834132
4462,0.01785714286,-0.04485116508,0.01662584985
4463,0.04757033248,-0.04488181932,0.0267000649
4464,-0.02873563218,-0.04095443607,0.0198222927
4465,0.01022727273,-0.0333884411,0.01665517749
4466,0.04483695652,-0.05974074242,0.02074087364
4467,0.2469540769,-0.03922192991,0.01915489673
4468,-0.02631578947,-0.06212944497,0.02486922325
4469,0.1,-0.03102187985,0.01668314532
4470,0.1354166667,-0.05458024429,0.02791375509
4471,-0.03571428571,-0.05656740768,0.02484548565
4472,0.05418719212,-0.0543193494,0.02011556768
4473,0.09017453135,-0.06666561312,0.02270176576
4474,0.1073369565,-0.07754509271,0.02800013953
4475,0.01612903226,-0.07773720206,0.02711461878
4476,0.1929541047,-0.04229711283,0.02134753983
4477,-0.004926108374,-0.04348902157,0.01390223528
4478,-0.006342494715,-0.04976150809,0.01986134496
4479,0.006451612903,-0.0380472902,0.01348014797
4480,-0.04787234043,-0.03593841487,0.01981053412
4481,0.06774193548,-0.05909441007,0.01734484587
4482,-0.001616031028,-0.04848335079,0.02075448542
4483,0.01486748546,-0.05675959897,0.02304239105
4484,-0.003555268261,-0.03769385537,0.01902072032
4485,-0.009852216749,-0.06482246249,0.02755985277
4486,-0.02380952381,-0.05276296478,0.0140869889
4487,0.06666666667,-0.06543701491,0.02153024878
4488,0.003878474467,-0.02568115696,0.01322772743
4489,0.1494565217,-0.05076994937,0.02497578455
4490,0.002463054187,-0.05938875038,0.02700269444
4491,0.1453804348,-0.0575212606,0.03165651868
4492,-0.0206185567,-0.04921292508,0.01396457347
4493,0.06031933767,-0.0581848626,0.01797176889
4494,0.04696356275,-0.04940678901,0.01413404977
4495,0.05347091932,-0.04250331634,0.02310045119
4496,0.07201086957,-0.04166877069,0.01783666401
4497,0.02989130435,-0.08224962614,0.02843769079
4498,0.09619450317,-0.03983380425,0.01751894928
4499,-0.02747252747,-0.0459822561,0.02972492501
4500,0.1654815772,-0.06643394343,0.02474974698
4501,0.01892371378,-0.06937051368,0.02541320647
4502,0.07369101487,-0.0630645564,0.02911533226
4503,0.08403805497,-0.04530826172,0.02514527785
4504,0.0625,-0.06321013313,0.02064184777
4505,-0.003555268261,-0.04616022442,0.01945812994
4506,0.1448979592,-0.04650465229,0.02043990618
4507,0.159964518,-0.05921492532,0.02086607603
4508,0.08380566802,-0.06081335352,0.0146099732
4509,0.0811247576,-0.04976848526,0.01810206051
4510,-0.01641651032,-0.03865611542,0.02275034276
4511,-0.002114164905,-0.05212126882,0.02295860988
4512,0.1222222222,-0.03646339562,0.0243890921
4513,-0.05263157895,-0.04630437309,0.007787518451
4514,0.06363636364,-0.0371809922,0.01524596094
4515,0.07539917209,-0.04190087271,0.02764053887
4516,-0.04464285714,-0.05713406122,0.02525234848
4517,0.06111111111,-0.06244207602,0.022551321
4518,0.02365591398,-0.03997787253,0.02507136078
4519,0.09375,-0.03923386997,0.01141939773
4520,0.09566903685,-0.05053873527,0.01541279526
4521,0.01818181818,-0.03970756617,0.0179436007
4522,0.2166666667,-0.05683729429,0.02021797637
4523,-0.0311827957,-0.0481975652,0.02368993303
4524,0.0193877551,-0.04307739516,0.01802855003
4525,-0.02409638554,-0.06532242109,0.02518951808
4526,0.04444444444,-0.02328862681,0.0202138749
4527,0.02999062793,-0.0526733476,0.03176365627
4528,-0.046875,-0.05542633852,0.02135005068
4529,-0.09534583064,-0.04420426478,0.02524410171
4530,0.02083333333,-0.05103264977,0.01855085342
4531,0.05547112462,-0.02576211848,0.01064916894
4532,-0.004096385542,-0.0483497635,0.009474080776
4533,0.09375,-0.05372318255,0.01715103412
4534,0.01815856777,-0.05283762064,0.01928944411
4535,0.008184143223,-0.04196563007,0.01705196962
4536,0.2397849462,-0.05306276235,0.02166105476
4537,0.02838557067,-0.03515356535,0.01594789116
4538,0.1717325228,-0.05549125405,0.02462378113
4539,0.1111111111,-0.05242650803,0.02161985927
4540,0.01395730706,-0.05776531413,0.02521811605
4541,-0.03120204604,-0.0575503988,0.02275797045
4542,0.04331306991,-0.05137604305,0.01701247207
4543,0.05729166667,-0.04000691272,0.009807387774
4544,0.1109422492,-0.03439147168,0.01767304463
4545,-0.009049773756,-0.04419416729,0.01458367486
4546,0.05408163265,-0.04219751849,0.01715895542
4547,0.03888888889,-0.0538408772,0.01663952648
4548,0.1545454545,-0.03491501266,0.01774356129
4549,0.09239130435,-0.03831241585,0.01754588342
4550,0.03962152572,-0.05747005927,0.01787914938
4551,-0.009090909091,-0.04564334039,0.008088857854
4552,0.08987951807,-0.0490190706,0.0227086451
4553,0.1109422492,-0.05445797793,0.01611514962
4554,0.09566903685,-0.06278103796,0.02864179982
4555,-0.02954545455,-0.06241251102,0.02457955641
4556,-0.01041666667,-0.0599891569,0.01873520768
4557,-0.007392075695,-0.04679071433,0.01856642059
4558,0.01696428571,-0.04157027104,0.01729455706
4559,-0.01862803075,-0.05345374058,0.02531576373
4560,0.08387096774,-0.05145137467,0.01771136905
4561,0.05161290323,-0.07000238857,0.02780261961
4562,0.09619450317,-0.05777127137,0.02636312022
4563,0.1994047619,-0.05521673671,0.02515763649
4564,-0.02602409639,-0.02905649887,0.01800417024
4565,0.03015966884,-0.04062141318,0.02797689532
4566,0.1075533662,-0.06342503273,0.0221527238
4567,0.1659090909,-0.07142201177,0.02254458147
4568,0.08434650456,-0.0386453436,0.01594247958
4569,0.07386363636,-0.05090165264,0.01949428213
4570,0.05227272727,-0.05111454604,0.01853273486
4571,-0.01862803075,-0.03533310659,0.01688204648
4572,0.00578313253,-0.05919175735,0.02828540822
4573,0.1486042693,-0.04232324609,0.02256899718
4574,-0.04210526316,-0.06181536185,0.02411364633
4575,-0.02127659574,-0.04296844621,0.01829686001
4576,0.1551724138,-0.0466456516,0.01726498567
4577,-0.003643724696,-0.04783657944,0.02034369652
4578,0.03978494624,-0.04760403813,0.02006378826
4579,-0.02431289641,-0.0560549196,0.02117764152
4580,0.03015966884,-0.06021139519,0.01928562292
4581,0.1834008097,-0.06924969059,0.03075061217
4582,0.1188394277,-0.05180706031,0.01243070224
4583,0.1026272578,-0.04600462406,0.01863514749
4584,0.0119047619,-0.06039452122,0.02240001708
4585,0.08456486043,-0.06804278177,0.02327052226
4586,-0.05376344086,-0.05817361971,0.01980187648
4587,-0.004926108374,-0.04127276091,0.01704714605
4588,-0.078125,-0.04021905908,0.01729706901
4589,-0.02127659574,-0.03275655705,0.01622228182
4590,0.1405810684,-0.07442231802,0.02942204859
4591,0.1186700767,-0.06250543129,0.02550789448
4592,0.08630952381,-0.05549619273,0.02433082603
4593,0.07854251012,-0.007982646624,0.004379773246
4594,0.06144465291,-0.06260381298,0.02834731461
4595,0.05470136014,-0.05802401994,0.02847565449
4596,0.220242915,-0.0555880554,0.03040951034
4597,0.1140917906,-0.05494334654,0.02058443741
4598,-0.001136363636,-0.06549017296,0.02416298676
4599,0.06209343584,-0.04426188433,0.02238740036
4600,0.1141215107,-0.05178631104,0.02162259191
4601,0.005555555556,-0.06043681916,0.02040485495
4602,0.05027173913,-0.05668623114,0.01440800291
4603,0.09688013136,-0.05487773598,0.02541041649
4604,-0.05434782609,-0.04825080078,0.02338392265
4605,0.1,-0.0578478035,0.02208284685
4606,-0.0625,-0.04329401236,0.01316288521
4607,0.1129032258,-0.04590371639,0.02081986177
4608,0.15,-0.07338420381,0.03048341813
4609,0.08575445173,-0.05524409406,0.01824401596
4610,0.05073995772,-0.03552738015,0.01429612149
4611,0.1028132992,-0.03927869844,0.01669358674
4612,0.08985200846,-0.04027474949,0.01872089912
4613,0.0625,-0.03211641984,0.02192984474
4614,-0.01578947368,-0.05687163671,0.02635887996
4615,0.03401534527,-0.06051504946,0.02233292492
4616,0.01500938086,-0.06696794753,0.02128240411
4617,-0.008602150538,-0.07110080917,0.03054707517
4618,-0.0125,-0.04554024442,0.02640888804
4619,0.04444444444,-0.05756943941,0.01991797118
4620,0.06111111111,-0.03913495868,0.01836098651
4621,0.04351395731,-0.08195740078,0.03061879283
4622,0.1256157635,-0.05012962594,0.01480875024
4623,-0.009090909091,-0.05208013391,0.02180315383
4624,-0.05167173252,-0.05242302246,0.02222392834
4625,0.06639676113,-0.05993400844,0.02293013996
4626,0.07777777778,-0.06140642517,0.02072949202
4627,0.03940217391,-0.07900023188,0.02666514695
4628,0.03273809524,-0.06176479207,0.01971574904
4629,0.04444444444,-0.04774455699,0.02393359134
4630,-0.001358695652,-0.04843476537,0.02463374792
4631,0,-0.05020777377,0.02126079681
4632,-0.152173913,-0.04895157999,0.02665174754
4633,0.1127717391,-0.04997634731,0.01823600605
4634,0.04086021505,-0.06139214199,0.02188564228
4635,0.1010752688,-0.03487396798,0.01996137016
4636,-0.001774098167,-0.03302103062,0.01506429702
4637,0.03858350951,-0.03440523553,0.01501728568
4638,0.02777777778,-0.04568076454,0.0267860022
4639,0.1056818182,-0.06120290061,0.02445406245
4640,-0.02747252747,-0.03818780022,0.01718914654
4641,-0.007110536522,-0.0416374537,0.0222025534
4642,-0.01111111111,-0.05468239509,0.02963020368
4643,0.07799671593,-0.05796031425,0.02776823706
4644,0.02720450281,-0.06866992573,0.0297884889
4645,-0.04069767442,-0.06751904846,0.03034260778
4646,0.1055555556,-0.06260492491,0.0217718314
4647,-0.0339673913,-0.03913434875,0.02390093794
4648,0.132183908,-0.05838108593,0.01653080863
4649,-0.02222222222,-0.05506606496,0.02813231359
4650,0.07369101487,-0.04884903929,0.01812567876
4651,0.05587044534,-0.04322492112,0.02121908249
4652,-0.02531969309,-0.03442743424,0.01716302893
4653,0.04737335835,-0.03314440434,0.01415132007
4654,0.04427925016,-0.06298888936,0.02306337257
4655,0.02445652174,-0.04458276523,0.0219341638
4656,0.07727272727,-0.05030200288,0.01606682748
4657,0.08374384236,-0.05899103052,0.02119058711
4658,0.01214574899,-0.02917971415,0.01213746919
4659,0.03481781377,-0.06218472113,0.01943735758
4660,0.0659373152,-0.0465383064,0.02109928835
4661,0.07332939089,-0.06484623936,0.03059842623
4662,0.1189217759,-0.05365937915,0.01810254796
4663,0.05587044534,-0.03573228069,0.0134944404
4664,0.06666666667,-0.0605372567,0.01646689696
4665,0.02222222222,-0.0697202243,0.02956072195
4666,0.07749360614,-0.05948316098,0.02859384538
4667,0.0623655914,-0.03801668172,0.01825889237
4668,0.04757033248,-0.04478204524,0.02031160093
4669,0.007954545455,-0.05511813688,0.0131737181
4670,0.03329809725,-0.0630641062,0.02901354642
4671,0.04455909944,-0.04561122532,0.01292110516
4672,0.06209343584,-0.04233909839,0.01618222466
4673,0.008184143223,-0.04694453866,0.02213446742
4674,0.09090909091,-0.04656250354,0.02445009324
4675,0.1780051151,-0.04868234462,0.02140729575
4676,0.1064516129,-0.06133110487,0.02899994691
4677,-0.05,-0.03066858089,0.009506840708
4678,0.03888888889,-0.05631645711,0.02751558748
4679,0.05027173913,-0.07122898901,0.02542777345
4680,0.02801268499,-0.04702922332,0.02300620229
4681,0.06339285714,-0.05369626869,0.0166864911
4682,0.08522727273,-0.05718826713,0.02223018236
4683,0.1671195652,-0.03703552521,0.01573780806
4684,-0.0376344086,-0.04652368164,0.02304879715
4685,0.07918552036,-0.05362055097,0.02564054287
4686,0.05073995772,-0.06239089278,0.02335714746
4687,0.01794871795,-0.05613855854,0.02534141426
4688,0.1380090498,-0.06122868241,0.02344448159
4689,0.03668478261,-0.05157173446,0.01892486116
4690,0.023556231,-0.04384003895,0.01482702717
4691,0.1162613982,-0.05246879818,0.02438489629
4692,0.0557544757,-0.05085414619,0.01498798231
4693,0.06666666667,-0.06882338741,0.02277193425
4694,0.01153163808,-0.07626952575,0.02722309915
4695,0.1458333333,-0.05889142112,0.01631477154
4696,-0.007392075695,-0.05906316374,0.02255579166
4697,0.08906882591,-0.04832092466,0.01542887218
4698,-0.0005285412262,-0.04392154242,0.01657319371
4699,0.1172839506,-0.05996332337,0.02476667272
4700,0.1451612903,-0.03676238495,0.02034995551
4701,-0.03092783505,-0.05453411768,0.02395514886
4702,0.06666666667,-0.04899809542,0.0192913503
4703,0.111827957,-0.04592935638,0.02097076745
4704,0.02989130435,-0.03132340282,0.02066617569
4705,-0.01630434783,-0.06216399865,0.01888827439
4706,0,-0.01077438169,0.01270819121
4707,0.01823708207,-0.04105892323,0.02169722517
4708,0.08925831202,-0.04298252733,0.02085929489
4709,-0.02976190476,-0.07125907391,0.02866982795
4710,0.1561206387,-0.05416640859,0.01356250422
4711,-0.03333333333,-0.05292176856,0.02982286796
4712,0.1222672065,-0.06335164851,0.02495777533
4713,0.1444444444,-0.07096516778,0.02951264182
4714,0.03571428571,-0.04762140433,0.01410720622
4715,0.09523809524,-0.05803024124,0.02264682027
4716,-0.0412371134,-0.05826479058,0.03045265037
4717,0.0325,-0.06433989957,0.02675630431
