draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
474,0.00511864450927,0.000768518838907,0.0282326749387
475,-0.00302224221675,0.0066595664916,0.0426188467851
476,-0.000865240015886,0.00527939293795,0.0387240295915
477,-0.000364610193618,0.00347533819773,0.0256444727658
478,0.0026632076943,0.00255922652183,0.0204865439168
479,-0.000848253978451,0.00224172313258,0.0316942346216
480,-0.000109799773506,0.00583767205286,0.0331924360776
481,0.000164674134211,0.00632054991349,0.0384732328599
482,-2.96179737852e-05,0.00424905443254,0.0365107196341
483,0.00135797424495,0.00691075126615,0.0395410524479
484,-0.0021183537445,0.00513828759143,0.0236998449848
485,0.00114050532039,0.00240843578568,0.0327856643569
486,0.00126095763612,0.00179758946413,0.0352742358569
487,-0.0019395897174,0.00484541907721,0.0227721499143
488,-0.00298012089766,0.00482488254658,0.0387379796827
489,0.00348414531995,0.00454894092683,0.033841204311
490,0.000603770075092,0.00734905130599,0.0352007225511
491,-0.000584296585488,0.00226824019256,0.0203696564351
492,0.00464004490533,0.000815207703836,0.0238719992386
493,0.000556990401794,0.00417731809473,0.0337666144558
494,-0.00480076325094,0.00391332224087,0.0277871103428
495,-0.00101406749737,0.00151876761851,0.024327283594
496,-0.0024465881723,0.00650665298885,0.0423854646144
497,-4.11004569911e-05,0.00495272229232,0.0300768101593
498,0.00277201275072,0.000413273610883,0.027714460541
499,0.00110398551458,0.00168157381556,0.0298595852676
500,0.00598427887573,-0.00125832248005,0.0198499933501
501,0.00163298987761,0.00370188737144,0.0267316811188
502,0.00354932890185,0.00253714204386,0.0327070814114
503,-0.000295486231754,0.00261390204597,0.0250994096144
504,0.00415472739113,0.00284267763843,0.0250883606603
505,0.00398061650429,0.00197874229971,0.0317415470428
506,-0.000229831779017,0.00438833491291,0.0322478412701
507,0.00210652132144,0.00520415998183,0.0317553630696
508,-0.00249909307179,0.00437014569785,0.0292969046313
509,-0.00380534383945,0.00282379540675,0.0177444271817
510,-0.00059716263214,0.00657084588837,0.03959952301
511,0.0026498200139,0.00087818274503,0.0250678761314
512,0.000784078859171,0.0061436283688,0.0311017600197
513,-0.00183723037841,0.00464234806687,0.028668106111
514,-0.00439320160047,0.0066041517713,0.0407803123427
515,0.00522975415213,0.00186451812431,0.0326005904274
516,0.0013121921605,0.00421596896523,0.0253901865923
